"laureate_id","Org_id","Organization_Name","Founded_Country","Org_Founded_Date"
"414","Human","N/A","N/A","N/A"
"415","Human","N/A","N/A","N/A"
"416","Human","N/A","N/A","N/A"
"110","Human","N/A","N/A","N/A"
"111","Human","N/A","N/A","N/A"
"112","Human","N/A","N/A","N/A"
"538","Human","N/A","N/A","N/A"
"539","Human","N/A","N/A","N/A"
"654","Human","N/A","N/A","N/A"
"691","Human","N/A","N/A","N/A"
"251","Human","N/A","N/A","N/A"
"411","Human","N/A","N/A","N/A"
"412","Human","N/A","N/A","N/A"
"413","Human","N/A","N/A","N/A"
"107","Human","N/A","N/A","N/A"
"108","Human","N/A","N/A","N/A"
"109","Human","N/A","N/A","N/A"
"537","Human","Amnesty International","United Kingdom","1961-01-01 00:00:00"
"653","Human","N/A","N/A","N/A"
"689","Human","N/A","N/A","N/A"
"690","Human","N/A","N/A","N/A"
"250","Human","N/A","N/A","N/A"
"409","Human","N/A","N/A","N/A"
"410","Human","N/A","N/A","N/A"
"105","Human","N/A","N/A","N/A"
"106","Human","N/A","N/A","N/A"
"535","Human","N/A","N/A","N/A"
"536","Human","N/A","N/A","N/A"
"652","Human","N/A","N/A","N/A"
"688","Human","N/A","N/A","N/A"
"249","Human","N/A","N/A","N/A"
"406","Human","N/A","N/A","N/A"
"407","Human","N/A","N/A","N/A"
"408","Human","N/A","N/A","N/A"
"102","Human","N/A","N/A","N/A"
"103","Human","N/A","N/A","N/A"
"104","Human","N/A","N/A","N/A"
"534","Human","N/A","N/A","N/A"
"651","Human","N/A","N/A","N/A"
"686","Human","N/A","N/A","N/A"
"687","Human","N/A","N/A","N/A"
"247","Human","N/A","N/A","N/A"
"248","Human","N/A","N/A","N/A"
"403","Human","N/A","N/A","N/A"
"404","Human","N/A","N/A","N/A"
"405","Human","N/A","N/A","N/A"
"100","Human","N/A","N/A","N/A"
"101","Human","N/A","N/A","N/A"
"532","Human","N/A","N/A","N/A"
"533","Human","N/A","N/A","N/A"
"649","Human","N/A","N/A","N/A"
"650","Human","N/A","N/A","N/A"
"684","Human","N/A","N/A","N/A"
"685","Human","N/A","N/A","N/A"
"246","Human","N/A","N/A","N/A"
"400","Human","N/A","N/A","N/A"
"401","Human","N/A","N/A","N/A"
"402","Human","N/A","N/A","N/A"
"97","Human","N/A","N/A","N/A"
"98","Human","N/A","N/A","N/A"
"99","Human","N/A","N/A","N/A"
"530","Human","N/A","N/A","N/A"
"531","Human","N/A","N/A","N/A"
"648","Human","N/A","N/A","N/A"
"683","Human","N/A","N/A","N/A"
"244","Human","N/A","N/A","N/A"
"245","Human","N/A","N/A","N/A"
"398","Human","N/A","N/A","N/A"
"399","Human","N/A","N/A","N/A"
"66","Human","N/A","N/A","N/A"
"66","Human","N/A","N/A","N/A"
"95","Human","N/A","N/A","N/A"
"96","Human","N/A","N/A","N/A"
"647","Human","N/A","N/A","N/A"
"681","Human","N/A","N/A","N/A"
"682","Human","N/A","N/A","N/A"
"241","Human","N/A","N/A","N/A"
"242","Human","N/A","N/A","N/A"
"243","Human","N/A","N/A","N/A"
"397","Human","N/A","N/A","N/A"
"93","Human","N/A","N/A","N/A"
"529","Human","N/A","N/A","N/A"
"645","Human","N/A","N/A","N/A"
"680","Human","N/A","N/A","N/A"
"240","Human","N/A","N/A","N/A"
"394","Human","N/A","N/A","N/A"
"395","Human","N/A","N/A","N/A"
"396","Human","N/A","N/A","N/A"
"91","Human","N/A","N/A","N/A"
"92","Human","N/A","N/A","N/A"
"528","Human","N/A","N/A","N/A"
"644","Human","N/A","N/A","N/A"
"679","Human","N/A","N/A","N/A"
"239","Human","N/A","N/A","N/A"
"391","Human","N/A","N/A","N/A"
"392","Human","N/A","N/A","N/A"
"393","Human","N/A","N/A","N/A"
"90","Human","N/A","N/A","N/A"
"527","Human","International Labour Organization","Switzerland","1919-01-01 00:00:00"
"643","Human","N/A","N/A","N/A"
"677","Human","N/A","N/A","N/A"
"678","Human","N/A","N/A","N/A"
"237","Human","N/A","N/A","N/A"
"238","Human","N/A","N/A","N/A"
"388","Human","N/A","N/A","N/A"
"389","Human","N/A","N/A","N/A"
"390","Human","N/A","N/A","N/A"
"89","Human","N/A","N/A","N/A"
"526","Human","N/A","N/A","N/A"
"642","Human","N/A","N/A","N/A"
"236","Human","N/A","N/A","N/A"
"385","Human","N/A","N/A","N/A"
"386","Human","N/A","N/A","N/A"
"387","Human","N/A","N/A","N/A"
"88","Human","N/A","N/A","N/A"
"641","Human","N/A","N/A","N/A"
"233","Human","N/A","N/A","N/A"
"234","Human","N/A","N/A","N/A"
"235","Human","N/A","N/A","N/A"
"383","Human","N/A","N/A","N/A"
"384","Human","N/A","N/A","N/A"
"87","Human","N/A","N/A","N/A"
"639","Human","N/A","N/A","N/A"
"640","Human","N/A","N/A","N/A"
"232","Human","N/A","N/A","N/A"
"380","Human","N/A","N/A","N/A"
"381","Human","N/A","N/A","N/A"
"382","Human","N/A","N/A","N/A"
"84","Human","N/A","N/A","N/A"
"85","Human","N/A","N/A","N/A"
"86","Human","N/A","N/A","N/A"
"525","Human","United Nations Children's Fund","USA","1946-01-01 00:00:00"
"638","Human","N/A","N/A","N/A"
"231","Human","N/A","N/A","N/A"
"378","Human","N/A","N/A","N/A"
"379","Human","N/A","N/A","N/A"
"81","Human","N/A","N/A","N/A"
"82","Human","N/A","N/A","N/A"
"83","Human","N/A","N/A","N/A"
"524","Human","N/A","N/A","N/A"
"637","Human","N/A","N/A","N/A"
"230","Human","N/A","N/A","N/A"
"375","Human","N/A","N/A","N/A"
"376","Human","N/A","N/A","N/A"
"377","Human","N/A","N/A","N/A"
"78","Human","N/A","N/A","N/A"
"79","Human","N/A","N/A","N/A"
"80","Human","N/A","N/A","N/A"
"482","Human","International Committee of the Red Cross","Switzerland","1863-01-01 00:00:00"
"482","Human","International Committee of the Red Cross","Switzerland","1863-01-01 00:00:00"
"482","Human","International Committee of the Red Cross","Switzerland","1863-01-01 00:00:00"
"523","Human","League of Red Cross Societies","France","1919-01-01 00:00:00"
"635","Human","N/A","N/A","N/A"
"228","Human","N/A","N/A","N/A"
"229","Human","N/A","N/A","N/A"
"372","Human","N/A","N/A","N/A"
"373","Human","N/A","N/A","N/A"
"374","Human","N/A","N/A","N/A"
"77","Human","N/A","N/A","N/A"
"217","Human","N/A","N/A","N/A"
"217","Human","N/A","N/A","N/A"
"634","Human","N/A","N/A","N/A"
"226","Human","N/A","N/A","N/A"
"227","Human","N/A","N/A","N/A"
"371","Human","N/A","N/A","N/A"
"75","Human","N/A","N/A","N/A"
"76","Human","N/A","N/A","N/A"
"520","Human","N/A","N/A","N/A"
"633","Human","N/A","N/A","N/A"
"225","Human","N/A","N/A","N/A"
"369","Human","N/A","N/A","N/A"
"370","Human","N/A","N/A","N/A"
"74","Human","N/A","N/A","N/A"
"519","Human","N/A","N/A","N/A"
"631","Human","N/A","N/A","N/A"
"224","Human","N/A","N/A","N/A"
"367","Human","N/A","N/A","N/A"
"368","Human","N/A","N/A","N/A"
"72","Human","N/A","N/A","N/A"
"73","Human","N/A","N/A","N/A"
"518","Human","N/A","N/A","N/A"
"630","Human","N/A","N/A","N/A"
"223","Human","N/A","N/A","N/A"
"364","Human","N/A","N/A","N/A"
"365","Human","N/A","N/A","N/A"
"366","Human","N/A","N/A","N/A"
"70","Human","N/A","N/A","N/A"
"721","Human","N/A","N/A","N/A"
"71","Human","N/A","N/A","N/A"
"517","Human","N/A","N/A","N/A"
"629","Human","N/A","N/A","N/A"
"222","Human","N/A","N/A","N/A"
"222","Human","N/A","N/A","N/A"
"363","Human","N/A","N/A","N/A"
"68","Human","N/A","N/A","N/A"
"69","Human","N/A","N/A","N/A"
"516","Human","N/A","N/A","N/A"
"628","Human","N/A","N/A","N/A"
"221","Human","N/A","N/A","N/A"
"360","Human","N/A","N/A","N/A"
"361","Human","N/A","N/A","N/A"
"362","Human","N/A","N/A","N/A"
"65","Human","N/A","N/A","N/A"
"66","Human","N/A","N/A","N/A"
"66","Human","N/A","N/A","N/A"
"67","Human","N/A","N/A","N/A"
"627","Human","N/A","N/A","N/A"
"219","Human","N/A","N/A","N/A"
"220","Human","N/A","N/A","N/A"
"359","Human","N/A","N/A","N/A"
"63","Human","N/A","N/A","N/A"
"64","Human","N/A","N/A","N/A"
"626","Human","N/A","N/A","N/A"
"218","Human","N/A","N/A","N/A"
"356","Human","N/A","N/A","N/A"
"357","Human","N/A","N/A","N/A"
"358","Human","N/A","N/A","N/A"
"61","Human","N/A","N/A","N/A"
"62","Human","N/A","N/A","N/A"
"515","Human","Office of the United Nations High Commissioner for Refugees","Switzerland","1950-12-14 00:00:00"
"515","Human","Office of the United Nations High Commissioner for Refugees","Switzerland","1950-12-14 00:00:00"
"625","Human","N/A","N/A","N/A"
"217","Human","N/A","N/A","N/A"
"217","Human","N/A","N/A","N/A"
"354","Human","N/A","N/A","N/A"
"355","Human","N/A","N/A","N/A"
"60","Human","N/A","N/A","N/A"
"514","Human","N/A","N/A","N/A"
"624","Human","N/A","N/A","N/A"
"216","Human","N/A","N/A","N/A"
"353","Human","N/A","N/A","N/A"
"58","Human","N/A","N/A","N/A"
"59","Human","N/A","N/A","N/A"
"513","Human","N/A","N/A","N/A"
"623","Human","N/A","N/A","N/A"
"214","Human","N/A","N/A","N/A"
"215","Human","N/A","N/A","N/A"
"352","Human","N/A","N/A","N/A"
"56","Human","N/A","N/A","N/A"
"57","Human","N/A","N/A","N/A"
"512","Human","N/A","N/A","N/A"
"622","Human","N/A","N/A","N/A"
"212","Human","N/A","N/A","N/A"
"213","Human","N/A","N/A","N/A"
"349","Human","N/A","N/A","N/A"
"350","Human","N/A","N/A","N/A"
"351","Human","N/A","N/A","N/A"
"55","Human","N/A","N/A","N/A"
"511","Human","N/A","N/A","N/A"
"621","Human","N/A","N/A","N/A"
"210","Human","N/A","N/A","N/A"
"211","Human","N/A","N/A","N/A"
"347","Human","N/A","N/A","N/A"
"348","Human","N/A","N/A","N/A"
"54","Human","N/A","N/A","N/A"
"510","Human","N/A","N/A","N/A"
"620","Human","N/A","N/A","N/A"
"209","Human","N/A","N/A","N/A"
"346","Human","N/A","N/A","N/A"
"53","Human","N/A","N/A","N/A"
"619","Human","N/A","N/A","N/A"
"208","Human","N/A","N/A","N/A"
"343","Human","N/A","N/A","N/A"
"344","Human","N/A","N/A","N/A"
"345","Human","N/A","N/A","N/A"
"52","Human","N/A","N/A","N/A"
"508","Human","Friends Service Council","United Kingdom","N/A"
"509","Human","American Friends Service Committee","USA","1917-01-01 00:00:00"
"618","Human","N/A","N/A","N/A"
"207","Human","N/A","N/A","N/A"
"342","Human","N/A","N/A","N/A"
"51","Human","N/A","N/A","N/A"
"506","Human","N/A","N/A","N/A"
"507","Human","N/A","N/A","N/A"
"617","Human","N/A","N/A","N/A"
"204","Human","N/A","N/A","N/A"
"205","Human","N/A","N/A","N/A"
"206","Human","N/A","N/A","N/A"
"339","Human","N/A","N/A","N/A"
"340","Human","N/A","N/A","N/A"
"341","Human","N/A","N/A","N/A"
"50","Human","N/A","N/A","N/A"
"505","Human","N/A","N/A","N/A"
"615","Human","N/A","N/A","N/A"
"203","Human","N/A","N/A","N/A"
"337","Human","N/A","N/A","N/A"
"338","Human","N/A","N/A","N/A"
"49","Human","N/A","N/A","N/A"
"482","Human","International Committee of the Red Cross","Switzerland","1863-01-01 00:00:00"
"482","Human","International Committee of the Red Cross","Switzerland","1863-01-01 00:00:00"
"482","Human","International Committee of the Red Cross","Switzerland","1863-01-01 00:00:00"
"614","Human","N/A","N/A","N/A"
"202","Human","N/A","N/A","N/A"
"335","Human","N/A","N/A","N/A"
"336","Human","N/A","N/A","N/A"
"48","Human","N/A","N/A","N/A"
"201","Human","N/A","N/A","N/A"
"334","Human","N/A","N/A","N/A"
"47","Human","N/A","N/A","N/A"
"613","Human","N/A","N/A","N/A"
"199","Human","N/A","N/A","N/A"
"200","Human","N/A","N/A","N/A"
"333","Human","N/A","N/A","N/A"
"46","Human","N/A","N/A","N/A"
"503","Human","Nansen International Office for Refugees","Switzerland","1921-01-01 00:00:00"
"610","Human","N/A","N/A","N/A"
"198","Human","N/A","N/A","N/A"
"332","Human","N/A","N/A","N/A"
"44","Human","N/A","N/A","N/A"
"45","Human","N/A","N/A","N/A"
"502","Human","N/A","N/A","N/A"
"609","Human","N/A","N/A","N/A"
"196","Human","N/A","N/A","N/A"
"197","Human","N/A","N/A","N/A"
"330","Human","N/A","N/A","N/A"
"331","Human","N/A","N/A","N/A"
"42","Human","N/A","N/A","N/A"
"43","Human","N/A","N/A","N/A"
"501","Human","N/A","N/A","N/A"
"608","Human","N/A","N/A","N/A"
"195","Human","N/A","N/A","N/A"
"329","Human","N/A","N/A","N/A"
"41","Human","N/A","N/A","N/A"
"500","Human","N/A","N/A","N/A"
"193","Human","N/A","N/A","N/A"
"194","Human","N/A","N/A","N/A"
"326","Human","N/A","N/A","N/A"
"327","Human","N/A","N/A","N/A"
"328","Human","N/A","N/A","N/A"
"499","Human","N/A","N/A","N/A"
"607","Human","N/A","N/A","N/A"
"192","Human","N/A","N/A","N/A"
"325","Human","N/A","N/A","N/A"
"39","Human","N/A","N/A","N/A"
"40","Human","N/A","N/A","N/A"
"498","Human","N/A","N/A","N/A"
"606","Human","N/A","N/A","N/A"
"323","Human","N/A","N/A","N/A"
"324","Human","N/A","N/A","N/A"
"38","Human","N/A","N/A","N/A"
"605","Human","N/A","N/A","N/A"
"191","Human","N/A","N/A","N/A"
"322","Human","N/A","N/A","N/A"
"496","Human","N/A","N/A","N/A"
"497","Human","N/A","N/A","N/A"
"604","Human","N/A","N/A","N/A"
"189","Human","N/A","N/A","N/A"
"190","Human","N/A","N/A","N/A"
"321","Human","N/A","N/A","N/A"
"37","Human","N/A","N/A","N/A"
"495","Human","N/A","N/A","N/A"
"603","Human","N/A","N/A","N/A"
"188","Human","N/A","N/A","N/A"
"319","Human","N/A","N/A","N/A"
"320","Human","N/A","N/A","N/A"
"36","Human","N/A","N/A","N/A"
"494","Human","N/A","N/A","N/A"
"602","Human","N/A","N/A","N/A"
"186","Human","N/A","N/A","N/A"
"187","Human","N/A","N/A","N/A"
"318","Human","N/A","N/A","N/A"
"35","Human","N/A","N/A","N/A"
"601","Human","N/A","N/A","N/A"
"185","Human","N/A","N/A","N/A"
"317","Human","N/A","N/A","N/A"
"33","Human","N/A","N/A","N/A"
"34","Human","N/A","N/A","N/A"
"492","Human","N/A","N/A","N/A"
"493","Human","N/A","N/A","N/A"
"600","Human","N/A","N/A","N/A"
"184","Human","N/A","N/A","N/A"
"316","Human","N/A","N/A","N/A"
"32","Human","N/A","N/A","N/A"
"490","Human","N/A","N/A","N/A"
"491","Human","N/A","N/A","N/A"
"597","Human","N/A","N/A","N/A"
"183","Human","N/A","N/A","N/A"
"30","Human","N/A","N/A","N/A"
"31","Human","N/A","N/A","N/A"
"488","Human","N/A","N/A","N/A"
"489","Human","N/A","N/A","N/A"
"596","Human","N/A","N/A","N/A"
"182","Human","N/A","N/A","N/A"
"315","Human","N/A","N/A","N/A"
"29","Human","N/A","N/A","N/A"
"594","Human","N/A","N/A","N/A"
"313","Human","N/A","N/A","N/A"
"314","Human","N/A","N/A","N/A"
"28","Human","N/A","N/A","N/A"
"593","Human","N/A","N/A","N/A"
"181","Human","N/A","N/A","N/A"
"311","Human","N/A","N/A","N/A"
"312","Human","N/A","N/A","N/A"
"27","Human","N/A","N/A","N/A"
"487","Human","N/A","N/A","N/A"
"592","Human","N/A","N/A","N/A"
"180","Human","N/A","N/A","N/A"
"26","Human","N/A","N/A","N/A"
"485","Human","N/A","N/A","N/A"
"486","Human","N/A","N/A","N/A"
"590","Human","N/A","N/A","N/A"
"179","Human","N/A","N/A","N/A"
"310","Human","N/A","N/A","N/A"
"25","Human","N/A","N/A","N/A"
"484","Human","N/A","N/A","N/A"
"589","Human","N/A","N/A","N/A"
"178","Human","N/A","N/A","N/A"
"309","Human","N/A","N/A","N/A"
"24","Human","N/A","N/A","N/A"
"483","Human","N/A","N/A","N/A"
"588","Human","N/A","N/A","N/A"
"23","Human","N/A","N/A","N/A"
"177","Human","N/A","N/A","N/A"
"22","Human","N/A","N/A","N/A"
"482","Human","International Committee of the Red Cross","Switzerland","1863-01-01 00:00:00"
"482","Human","International Committee of the Red Cross","Switzerland","1863-01-01 00:00:00"
"482","Human","International Committee of the Red Cross","Switzerland","1863-01-01 00:00:00"
"586","Human","N/A","N/A","N/A"
"587","Human","N/A","N/A","N/A"
"585","Human","N/A","N/A","N/A"
"20","Human","N/A","N/A","N/A"
"21","Human","N/A","N/A","N/A"
"584","Human","N/A","N/A","N/A"
"176","Human","N/A","N/A","N/A"
"308","Human","N/A","N/A","N/A"
"19","Human","N/A","N/A","N/A"
"175","Human","N/A","N/A","N/A"
"307","Human","N/A","N/A","N/A"
"18","Human","N/A","N/A","N/A"
"481","Human","N/A","N/A","N/A"
"583","Human","N/A","N/A","N/A"
"174","Human","N/A","N/A","N/A"
"306","Human","N/A","N/A","N/A"
"17","Human","N/A","N/A","N/A"
"480","Human","N/A","N/A","N/A"
"582","Human","N/A","N/A","N/A"
"172","Human","N/A","N/A","N/A"
"173","Human","N/A","N/A","N/A"
"305","Human","N/A","N/A","N/A"
"16","Human","N/A","N/A","N/A"
"478","Human","N/A","N/A","N/A"
"479","Human","N/A","N/A","N/A"
"581","Human","N/A","N/A","N/A"
"6","Human","N/A","N/A","N/A"
"6","Human","N/A","N/A","N/A"
"304","Human","N/A","N/A","N/A"
"15","Human","N/A","N/A","N/A"
"477","Human","Permanent International Peace Bureau","Switzerland","1891-01-01 00:00:00"
"580","Human","N/A","N/A","N/A"
"169","Human","N/A","N/A","N/A"
"303","Human","N/A","N/A","N/A"
"13","Human","N/A","N/A","N/A"
"14","Human","N/A","N/A","N/A"
"475","Human","N/A","N/A","N/A"
"476","Human","N/A","N/A","N/A"
"579","Human","N/A","N/A","N/A"
"168","Human","N/A","N/A","N/A"
"301","Human","N/A","N/A","N/A"
"302","Human","N/A","N/A","N/A"
"12","Human","N/A","N/A","N/A"
"473","Human","N/A","N/A","N/A"
"474","Human","N/A","N/A","N/A"
"578","Human","N/A","N/A","N/A"
"167","Human","N/A","N/A","N/A"
"300","Human","N/A","N/A","N/A"
"11","Human","N/A","N/A","N/A"
"471","Human","N/A","N/A","N/A"
"472","Human","N/A","N/A","N/A"
"577","Human","N/A","N/A","N/A"
"166","Human","N/A","N/A","N/A"
"298","Human","N/A","N/A","N/A"
"299","Human","N/A","N/A","N/A"
"10","Human","N/A","N/A","N/A"
"470","Human","N/A","N/A","N/A"
"576","Human","N/A","N/A","N/A"
"165","Human","N/A","N/A","N/A"
"297","Human","N/A","N/A","N/A"
"9","Human","N/A","N/A","N/A"
"468","Human","N/A","N/A","N/A"
"575","Human","N/A","N/A","N/A"
"164","Human","N/A","N/A","N/A"
"296","Human","N/A","N/A","N/A"
"8","Human","N/A","N/A","N/A"
"467","Human","Institute of International Law","Belgium","1873-01-01 00:00:00"
"573","Human","N/A","N/A","N/A"
"574","Human","N/A","N/A","N/A"
"163","Human","N/A","N/A","N/A"
"295","Human","N/A","N/A","N/A"
"4","Human","N/A","N/A","N/A"
"5","Human","N/A","N/A","N/A"
"6","Human","N/A","N/A","N/A"
"6","Human","N/A","N/A","N/A"
"466","Human","N/A","N/A","N/A"
"572","Human","N/A","N/A","N/A"
"162","Human","N/A","N/A","N/A"
"294","Human","N/A","N/A","N/A"
"2","Human","N/A","N/A","N/A"
"3","Human","N/A","N/A","N/A"
"464","Human","N/A","N/A","N/A"
"465","Human","N/A","N/A","N/A"
"571","Human","N/A","N/A","N/A"
"161","Human","N/A","N/A","N/A"
"293","Human","N/A","N/A","N/A"
"1","Human","N/A","N/A","N/A"
"462","Human","N/A","N/A","N/A"
"463","Human","N/A","N/A","N/A"
"569","Human","N/A","N/A","N/A"
"160","Human","N/A","N/A","N/A"
