"laureate_id","Prize_Amount","Prize_Amount_Adj","Sole_Winner","Portion"
"258",1000000,3318750,False,"'1/2'"
"419",880000,3273415,False,"'1/3'"
"420",880000,3273415,False,"'1/3'"
"421",880000,3273415,False,"'1/3'"
"116",880000,3273415,False,"'1/2'"
"117",880000,3273415,False,"'1/2'"
"541",880000,3273415,True,"'1'"
"657",880000,3273415,True,"'1'"
"694",880000,3273415,True,"'1'"
"254",880000,3273415,False,"'1/2'"
"255",880000,3273415,False,"'1/4'"
"222",880000,3273415,False,"'1/4'"
"222",880000,3273415,False,"'1/4'"
"417",800000,3384861,False,"'1/2'"
"418",800000,3384861,False,"'1/2'"
"113",800000,3384861,False,"'1/3'"
"114",800000,3384861,False,"'1/3'"
"115",800000,3384861,False,"'1/3'"
"540",800000,3384861,True,"'1'"
"655",800000,3384861,True,"'1'"
"692",800000,3384861,False,"'1/2'"
"693",800000,3384861,False,"'1/2'"
"252",800000,3384861,False,"'1/2'"
"253",800000,3384861,False,"'1/2'"
"414",725000,3283369,False,"'1/3'"
"415",725000,3283369,False,"'1/3'"
"416",725000,3283369,False,"'1/3'"
"110",725000,3283369,False,"'1/2'"
"111",725000,3283369,False,"'1/4'"
"112",725000,3283369,False,"'1/4'"
"538",725000,3283369,False,"'1/2'"
"539",725000,3283369,False,"'1/2'"
"654",725000,3283369,True,"'1'"
"691",725000,3283369,True,"'1'"
"251",725000,3283369,True,"'1'"
"411",700000,3490141,False,"'1/4'"
"412",700000,3490141,False,"'1/4'"
"413",700000,3490141,False,"'1/2'"
"107",700000,3490141,False,"'1/3'"
"108",700000,3490141,False,"'1/3'"
"109",700000,3490141,False,"'1/3'"
"537",700000,3490141,True,"'1'"
"653",700000,3490141,True,"'1'"
"689",700000,3490141,False,"'1/2'"
"690",700000,3490141,False,"'1/2'"
"250",700000,3490141,True,"'1'"
"409",681000,3786503,False,"'1/2'"
"410",681000,3786503,False,"'1/2'"
"105",681000,3786503,False,"'1/2'"
"106",681000,3786503,False,"'1/2'"
"535",681000,3786503,False,"'1/2'"
"536",681000,3786503,False,"'1/2'"
"652",681000,3786503,True,"'1'"
"688",681000,3786503,True,"'1'"
"249",681000,3786503,True,"'1'"
"406",630000,3856254,False,"'1/3'"
"407",630000,3856254,False,"'1/3'"
"408",630000,3856254,False,"'1/3'"
"102",630000,3856254,False,"'1/3'"
"103",630000,3856254,False,"'1/3'"
"104",630000,3856254,False,"'1/3'"
"534",630000,3856254,True,"'1'"
"651",630000,3856254,True,"'1'"
"686",630000,3856254,False,"'1/2'"
"687",630000,3856254,False,"'1/2'"
"247",630000,3856254,False,"'1/2'"
"248",630000,3856254,False,"'1/2'"
"403",550000,3696835,False,"'1/3'"
"404",550000,3696835,False,"'1/3'"
"405",550000,3696835,False,"'1/3'"
"100",550000,3696835,False,"'1/2'"
"101",550000,3696835,False,"'1/2'"
"532",550000,3696835,False,"'1/2'"
"533",550000,3696835,False,"'1/2'"
"649",550000,3696835,False,"'1/2'"
"650",550000,3696835,False,"'1/2'"
"684",550000,3696835,False,"'1/2'"
"685",550000,3696835,False,"'1/2'"
"246",550000,3696835,True,"'1'"
"400",510000,3774355,False,"'1/3'"
"401",510000,3774355,False,"'1/3'"
"402",510000,3774355,False,"'1/3'"
"97",510000,3774355,False,"'1/4'"
"98",510000,3774355,False,"'1/4'"
"99",510000,3774355,False,"'1/2'"
"530",510000,3774355,False,"'1/2'"
"531",510000,3774355,False,"'1/2'"
"648",510000,3774355,True,"'1'"
"683",510000,3774355,True,"'1'"
"244",510000,3774355,False,"'1/2'"
"245",510000,3774355,False,"'1/2'"
"398",480000,3790037,False,"'1/2'"
"399",480000,3790037,False,"'1/2'"
"66",480000,3790037,False,"'1/3'"
"66",480000,3790037,False,"'1/3'"
"95",480000,3790037,False,"'1/3'"
"96",480000,3790037,False,"'1/3'"
"647",480000,3790037,True,"'1'"
"681",480000,3790037,False,"'1/2'"
"682",480000,3790037,False,"'1/2'"
"241",480000,3790037,False,"'1/2'"
"242",480000,3790037,False,"'1/4'"
"243",480000,3790037,False,"'1/4'"
"397",450000,3762992,True,"'1'"
"93",450000,3762992,True,"'1'"
"529",450000,3762992,True,"'1'"
"645",450000,3762992,True,"'1'"
"680",450000,3762992,True,"'1'"
"240",450000,3762992,True,"'1'"
"394",400000,3600000,False,"'1/3'"
"395",400000,3600000,False,"'1/3'"
"396",400000,3600000,False,"'1/3'"
"91",400000,3600000,False,"'1/2'"
"92",400000,3600000,False,"'1/2'"
"528",400000,3600000,True,"'1'"
"644",400000,3600000,True,"'1'"
"679",400000,3600000,True,"'1'"
"239",400000,3600000,True,"'1'"
"391",375000,3604072,False,"'1/3'"
"392",375000,3604072,False,"'1/3'"
"393",375000,3604072,False,"'1/3'"
"90",375000,3604072,True,"'1'"
"527",375000,3604072,True,"'1'"
"643",375000,3604072,True,"'1'"
"677",375000,3604072,False,"'1/2'"
"678",375000,3604072,False,"'1/2'"
"237",375000,3604072,False,"'1/2'"
"238",375000,3604072,False,"'1/2'"
"388",350000,3457674,False,"'1/3'"
"389",350000,3457674,False,"'1/3'"
"390",350000,3457674,False,"'1/3'"
"89",350000,3457674,True,"'1'"
"526",350000,3457674,True,"'1'"
"642",350000,3457674,True,"'1'"
"236",350000,3457674,True,"'1'"
"385",320000,3221232,False,"'1/3'"
"386",320000,3221232,False,"'1/3'"
"387",320000,3221232,False,"'1/3'"
"88",320000,3221232,True,"'1'"
"641",320000,3221232,True,"'1'"
"233",320000,3221232,False,"'1/2'"
"234",320000,3221232,False,"'1/4'"
"235",320000,3221232,False,"'1/4'"
"383",300000,3154455,False,"'1/2'"
"384",300000,3154455,False,"'1/2'"
"87",300000,3154455,True,"'1'"
"639",300000,3154455,False,"'1/2'"
"640",300000,3154455,False,"'1/2'"
"232",300000,3154455,True,"'1'"
"380",282000,3152463,False,"'1/3'"
"381",282000,3152463,False,"'1/3'"
"382",282000,3152463,False,"'1/3'"
"84",282000,3152463,False,"'1/3'"
"85",282000,3152463,False,"'1/3'"
"86",282000,3152463,False,"'1/3'"
"525",282000,3152463,True,"'1'"
"638",282000,3152463,True,"'1'"
"231",282000,3152463,True,"'1'"
"378",273000,3203602,False,"'1/2'"
"379",273000,3203602,False,"'1/2'"
"81",273000,3203602,False,"'1/2'"
"82",273000,3203602,False,"'1/4'"
"83",273000,3203602,False,"'1/4'"
"524",273000,3203602,True,"'1'"
"637",273000,3203602,True,"'1'"
"230",273000,3203602,True,"'1'"
"375",265000,3216343,False,"'1/3'"
"376",265000,3216343,False,"'1/3'"
"377",265000,3216343,False,"'1/3'"
"78",265000,3216343,False,"'1/2'"
"79",265000,3216343,False,"'1/4'"
"80",265000,3216343,False,"'1/4'"
"482",265000,3216343,False,"'1/2'"
"482",265000,3216343,False,"'1/2'"
"482",265000,3216343,False,"'1/2'"
"523",265000,3216343,False,"'1/2'"
"635",265000,3216343,True,"'1'"
"228",265000,3216343,False,"'1/2'"
"229",265000,3216343,False,"'1/2'"
"372",257220,3213737,False,"'1/3'"
"373",257220,3213737,False,"'1/3'"
"374",257220,3213737,False,"'1/3'"
"77",257220,3213737,True,"'1'"
"217",257220,3213737,True,"'1'"
"217",257220,3213737,True,"'1'"
"634",257220,3213737,True,"'1'"
"226",257220,3213737,False,"'1/2'"
"227",257220,3213737,False,"'1/2'"
"371",250233,3260705,True,"'1'"
"75",250233,3260705,False,"'1/2'"
"76",250233,3260705,False,"'1/2'"
"520",250233,3260705,True,"'1'"
"633",250233,3260705,True,"'1'"
"225",250233,3260705,True,"'1'"
"369",225987,3018845,False,"'1/2'"
"370",225987,3018845,False,"'1/2'"
"74",225987,3018845,True,"'1'"
"519",225987,3018845,True,"'1'"
"631",225987,3018845,True,"'1'"
"224",225987,3018845,True,"'1'"
"367",220678,3063530,False,"'1/2'"
"368",220678,3063530,False,"'1/2'"
"72",220678,3063530,False,"'1/2'"
"73",220678,3063530,False,"'1/2'"
"518",220678,3063530,True,"'1'"
"630",220678,3063530,True,"'1'"
"223",220678,3063530,True,"'1'"
"364",214559,2998180,False,"'1/4'"
"365",214559,2998180,False,"'1/4'"
"366",214559,2998180,False,"'1/2'"
"70",214559,2998180,False,"'1/3'"
"721",214559,2998180,False,"'1/3'"
"71",214559,2998180,False,"'1/3'"
"517",214559,2998180,True,"'1'"
"629",214559,2998180,True,"'1'"
"222",214559,2998180,True,"'1'"
"222",214559,2998180,True,"'1'"
"363",208629,3056055,True,"'1'"
"68",208629,3056055,False,"'1/2'"
"69",208629,3056055,False,"'1/2'"
"516",208629,3056055,True,"'1'"
"628",208629,3056055,True,"'1'"
"221",208629,3056055,True,"'1'"
"360",200123,3057995,False,"'1/3'"
"361",200123,3057995,False,"'1/3'"
"362",200123,3057995,False,"'1/3'"
"65",200123,3057995,False,"'1/3'"
"66",200123,3057995,False,"'1/3'"
"66",200123,3057995,False,"'1/3'"
"67",200123,3057995,False,"'1/3'"
"627",200123,3057995,True,"'1'"
"219",200123,3057995,False,"'1/2'"
"220",200123,3057995,False,"'1/2'"
"359",190214,3037703,True,"'1'"
"63",190214,3037703,False,"'1/2'"
"64",190214,3037703,False,"'1/2'"
"626",190214,3037703,True,"'1'"
"218",190214,3037703,True,"'1'"
"356",181647,2990839,False,"'1/3'"
"357",181647,2990839,False,"'1/3'"
"358",181647,2990839,False,"'1/3'"
"61",181647,2990839,False,"'1/2'"
"62",181647,2990839,False,"'1/2'"
"515",181647,2990839,True,"'1'"
"515",181647,2990839,True,"'1'"
"625",181647,2990839,True,"'1'"
"217",181647,2990839,True,"'1'"
"217",181647,2990839,True,"'1'"
"354",175293,2908768,False,"'1/2'"
"355",175293,2908768,False,"'1/2'"
"60",175293,2908768,True,"'1'"
"514",175293,2908768,True,"'1'"
"624",175293,2908768,True,"'1'"
"216",175293,2908768,True,"'1'"
"353",171135,2884847,True,"'1'"
"58",171135,2884847,False,"'1/2'"
"59",171135,2884847,False,"'1/2'"
"513",171135,2884847,True,"'1'"
"623",171135,2884847,True,"'1'"
"214",171135,2884847,False,"'1/2'"
"215",171135,2884847,False,"'1/2'"
"352",167612,3042802,True,"'1'"
"56",167612,3042802,False,"'1/2'"
"57",167612,3042802,False,"'1/2'"
"512",167612,3042802,True,"'1'"
"622",167612,3042802,True,"'1'"
"212",167612,3042802,False,"'1/2'"
"213",167612,3042802,False,"'1/2'"
"349",164304,3455264,False,"'1/3'"
"350",164304,3455264,False,"'1/3'"
"351",164304,3455264,False,"'1/3'"
"55",164304,3455264,True,"'1'"
"511",164304,3455264,True,"'1'"
"621",164304,3455264,True,"'1'"
"210",164304,3455264,False,"'1/2'"
"211",164304,3455264,False,"'1/2'"
"347",156290,3319600,False,"'1/2'"
"348",156290,3319600,False,"'1/2'"
"54",156290,3319600,True,"'1'"
"510",156290,3319600,True,"'1'"
"620",156290,3319600,True,"'1'"
"209",156290,3319600,True,"'1'"
"346",159773,3462835,True,"'1'"
"53",159773,3462835,True,"'1'"
"619",159773,3462835,True,"'1'"
"208",159773,3462835,True,"'1'"
"343",146115,3301577,False,"'1/4'"
"344",146115,3301577,False,"'1/4'"
"345",146115,3301577,False,"'1/2'"
"52",146115,3301577,True,"'1'"
"508",146115,3301577,False,"'1/2'"
"509",146115,3301577,False,"'1/2'"
"618",146115,3301577,True,"'1'"
"207",146115,3301577,True,"'1'"
"342",121524,2836450,True,"'1'"
"51",121524,2836450,True,"'1'"
"506",121524,2836450,False,"'1/2'"
"507",121524,2836450,False,"'1/2'"
"617",121524,2836450,True,"'1'"
"204",121524,2836450,False,"'1/2'"
"205",121524,2836450,False,"'1/4'"
"206",121524,2836450,False,"'1/4'"
"339",121333,2831992,False,"'1/3'"
"340",121333,2831992,False,"'1/3'"
"341",121333,2831992,False,"'1/3'"
"50",121333,2831992,True,"'1'"
"505",121333,2831992,True,"'1'"
"615",121333,2831992,True,"'1'"
"203",121333,2831992,True,"'1'"
"337",121841,2843849,False,"'1/2'"
"338",121841,2843849,False,"'1/2'"
"49",121841,2843849,True,"'1'"
"482",121841,2843849,True,"'1'"
"482",121841,2843849,True,"'1'"
"482",121841,2843849,True,"'1'"
"614",121841,2843849,True,"'1'"
"202",121841,2843849,True,"'1'"
"335",123691,2855649,False,"'1/2'"
"336",123691,2855649,False,"'1/2'"
"48",123691,2855649,True,"'1'"
"201",123691,2855649,True,"'1'"
"334",148822,4789363,True,"'1'"
"47",148822,4789363,True,"'1'"
"613",148822,4789363,True,"'1'"
"199",148822,4789363,False,"'1/2'"
"200",148822,4789363,False,"'1/2'"
"333",155077,5146618,True,"'1'"
"46",155077,5146618,True,"'1'"
"503",155077,5146618,True,"'1'"
"610",155077,5146618,True,"'1'"
"198",155077,5146618,True,"'1'"
"332",158463,5342467,True,"'1'"
"44",158463,5342467,False,"'1/2'"
"45",158463,5342467,False,"'1/2'"
"502",158463,5342467,True,"'1'"
"609",158463,5342467,True,"'1'"
"196",158463,5342467,False,"'1/2'"
"197",158463,5342467,False,"'1/2'"
"330",159850,5565925,False,"'1/2'"
"331",159850,5565925,False,"'1/2'"
"42",159850,5565925,False,"'1/2'"
"43",159850,5565925,False,"'1/2'"
"501",159850,5565925,True,"'1'"
"608",159850,5565925,True,"'1'"
"195",159850,5565925,True,"'1'"
"329",159917,5661062,True,"'1'"
"41",159917,5661062,True,"'1'"
"500",159917,5661062,True,"'1'"
"193",159917,5661062,False,"'1/2'"
"194",159917,5661062,False,"'1/2'"
"326",162608,5853888,False,"'1/3'"
"327",162608,5853888,False,"'1/3'"
"328",162608,5853888,False,"'1/3'"
"499",162608,5853888,True,"'1'"
"607",162608,5853888,True,"'1'"
"192",162608,5853888,True,"'1'"
"325",170332,6131952,True,"'1'"
"39",170332,6131952,False,"'1/2'"
"40",170332,6131952,False,"'1/2'"
"498",170332,6131952,True,"'1'"
"606",170332,6131952,True,"'1'"
"323",171753,5980383,False,"'1/2'"
"324",171753,5980383,False,"'1/2'"
"38",171753,5980383,True,"'1'"
"605",171753,5980383,True,"'1'"
"191",171753,5980383,True,"'1'"
"322",173206,5933702,True,"'1'"
"496",173206,5933702,False,"'1/2'"
"497",173206,5933702,False,"'1/2'"
"604",173206,5933702,True,"'1'"
"189",173206,5933702,False,"'1/2'"
"190",173206,5933702,False,"'1/2'"
"321",172947,5739679,True,"'1'"
"37",172947,5739679,True,"'1'"
"495",172947,5739679,True,"'1'"
"603",172947,5739679,True,"'1'"
"188",172947,5739679,True,"'1'"
"319",172760,5559731,False,"'1/2'"
"320",172760,5559731,False,"'1/2'"
"36",172760,5559731,True,"'1'"
"494",172760,5559731,True,"'1'"
"602",172760,5559731,True,"'1'"
"186",172760,5559731,False,"'1/2'"
"187",172760,5559731,False,"'1/2'"
"318",156939,5050582,True,"'1'"
"35",156939,5050582,True,"'1'"
"601",156939,5050582,True,"'1'"
"185",156939,5050582,True,"'1'"
"317",126501,4071032,True,"'1'"
"33",126501,4071032,False,"'1/2'"
"34",126501,4071032,False,"'1/2'"
"492",126501,4071032,False,"'1/2'"
"493",126501,4071032,False,"'1/2'"
"600",126501,4071032,True,"'1'"
"184",126501,4071032,True,"'1'"
"316",116960,3707807,True,"'1'"
"32",116960,3707807,True,"'1'"
"490",116960,3707807,False,"'1/2'"
"491",116960,3707807,False,"'1/2'"
"597",116960,3707807,True,"'1'"
"183",116960,3707807,True,"'1'"
"30",118165,3637427,False,"'1/2'"
"31",118165,3637427,False,"'1/2'"
"488",118165,3637427,False,"'1/2'"
"489",118165,3637427,False,"'1/2'"
"596",118165,3637427,True,"'1'"
"182",118165,3637427,True,"'1'"
"315",116719,3645752,True,"'1'"
"29",116719,3645752,True,"'1'"
"594",116719,3645752,True,"'1'"
"313",114935,3590029,False,"'1/2'"
"314",114935,3590029,False,"'1/2'"
"28",114935,3590029,True,"'1'"
"593",114935,3590029,True,"'1'"
"181",114935,3590029,True,"'1'"
"311",122483,3563752,False,"'1/2'"
"312",122483,3563752,False,"'1/2'"
"27",122483,3563752,True,"'1'"
"487",122483,3563752,True,"'1'"
"592",122483,3563752,True,"'1'"
"180",122483,3563752,True,"'1'"
"26",121573,2869123,True,"'1'"
"485",121573,2869123,False,"'1/2'"
"486",121573,2869123,False,"'1/2'"
"590",121573,2869123,True,"'1'"
"179",121573,2869123,True,"'1'"
"310",134100,2712651,True,"'1'"
"25",134100,2712651,True,"'1'"
"484",134100,2712651,True,"'1'"
"589",134100,2712651,True,"'1'"
"178",134100,2712651,True,"'1'"
"309",133127,2692969,True,"'1'"
"24",133127,2692969,True,"'1'"
"483",133127,2692969,True,"'1'"
"588",133127,2692969,True,"'1'"
"23",138198,3225632,True,"'1'"
"177",138198,3225632,True,"'1'"
"22",133823,4441251,True,"'1'"
"482",133823,4441251,True,"'1'"
"482",133823,4441251,True,"'1'"
"482",133823,4441251,True,"'1'"
"586",133823,4441251,False,"'1/2'"
"587",133823,4441251,False,"'1/2'"
"585",131793,5488791,True,"'1'"
"20",149223,7043326,False,"'1/2'"
"21",149223,7043326,False,"'1/2'"
"584",149223,7043326,True,"'1'"
"176",149223,7043326,True,"'1'"
"308",146900,8000400,True,"'1'"
"19",146900,8000400,True,"'1'"
"175",146900,8000400,True,"'1'"
"307",143010,7788545,True,"'1'"
"18",143010,7788545,True,"'1'"
"481",143010,7788545,True,"'1'"
"583",143010,7788545,True,"'1'"
"174",143010,7788545,True,"'1'"
"306",140476,7650539,True,"'1'"
"17",140476,7650539,True,"'1'"
"480",140476,7650539,True,"'1'"
"582",140476,7650539,True,"'1'"
"172",140476,7650539,False,"'1/2'"
"173",140476,7650539,False,"'1/2'"
"305",140695,8301005,True,"'1'"
"16",140695,8301005,True,"'1'"
"478",140695,8301005,False,"'1/2'"
"479",140695,8301005,False,"'1/2'"
"581",140695,8301005,True,"'1'"
"6",140695,8301005,True,"'1'"
"6",140695,8301005,True,"'1'"
"304",140703,8077113,True,"'1'"
"15",140703,8077113,True,"'1'"
"477",140703,8077113,True,"'1'"
"580",140703,8077113,True,"'1'"
"169",140703,8077113,True,"'1'"
"303",139800,8025276,True,"'1'"
"13",139800,8025276,False,"'1/2'"
"14",139800,8025276,False,"'1/2'"
"475",139800,8025276,False,"'1/2'"
"476",139800,8025276,False,"'1/2'"
"579",139800,8025276,True,"'1'"
"168",139800,8025276,True,"'1'"
"301",139800,8025276,False,"'1/2'"
"302",139800,8025276,False,"'1/2'"
"12",139800,8025276,True,"'1'"
"473",139800,8025276,False,"'1/2'"
"474",139800,8025276,False,"'1/2'"
"578",139800,8025276,True,"'1'"
"167",139800,8025276,True,"'1'"
"300",138796,7967641,True,"'1'"
"11",138796,7967641,True,"'1'"
"471",138796,7967641,False,"'1/2'"
"472",138796,7967641,False,"'1/2'"
"577",138796,7967641,True,"'1'"
"166",138796,7967641,True,"'1'"
"298",138536,8407156,False,"'1/2'"
"299",138536,8407156,False,"'1/2'"
"10",138536,8407156,True,"'1'"
"470",138536,8407156,True,"'1'"
"576",138536,8407156,True,"'1'"
"165",138536,8407156,True,"'1'"
"297",138089,8626501,True,"'1'"
"9",138089,8626501,True,"'1'"
"468",138089,8626501,True,"'1'"
"575",138089,8626501,True,"'1'"
"164",138089,8626501,True,"'1'"
"296",140859,8799545,True,"'1'"
"8",140859,8799545,True,"'1'"
"467",140859,8799545,True,"'1'"
"573",140859,8799545,False,"'1/2'"
"574",140859,8799545,False,"'1/2'"
"163",140859,8799545,True,"'1'"
"295",141358,8830717,True,"'1'"
"4",141358,8830717,False,"'1/2'"
"5",141358,8830717,False,"'1/4'"
"6",141358,8830717,False,"'1/4'"
"6",141358,8830717,False,"'1/4'"
"466",141358,8830717,True,"'1'"
"572",141358,8830717,True,"'1'"
"162",141358,8830717,True,"'1'"
"294",141847,9129789,True,"'1'"
"2",141847,9129789,False,"'1/2'"
"3",141847,9129789,False,"'1/2'"
"464",141847,9129789,False,"'1/2'"
"465",141847,9129789,False,"'1/2'"
"571",141847,9129789,True,"'1'"
"161",141847,9129789,True,"'1'"
"293",150782,9704878,True,"'1'"
"1",150782,9704878,True,"'1'"
"462",150782,9704878,False,"'1/2'"
"463",150782,9704878,False,"'1/2'"
"569",150782,9704878,True,"'1'"
"160",150782,9704878,True,"'1'"
